2024-02-09|18:45:03|Birthday Dinner|DiAnoia's|-103.32
2024-01-05|12:00:00|Rent Payment|Cozy Apartment|-2.0
2024-03-01|12:30:00|Pittsburgh Pirate's Treasure Hunt|Pirate's Cove|-45.67
2024-04-15|15:00:00|Karaoke Night|Singing Squirrel Cafe|-25.0
2024-05-05|09:00:00|Duolingo Salary|Duolingo Headquarters|5000.0
2024-06-07|19:00:00|Escape Room Adventure|Mystery Mansion|-50.0
2024-07-10|14:00:00|Flying Kite Day|Frick Park|-10.0
2024-03-25|13:00:00|Pet Rock Adoption|Rock Solid Pets|-5.0
2024-11-02|13:00:00|Freelance Dinosaur Costume Designer|Jurassic Fashions|200.0
2023-02-10|12:00:00|Zombie Survival Workshop|Apocalypse Academy|-400.0
